Gender,Age,Tenure in Months,Phone Service,Multiple Lines,Internet Service,Internet Type,Online Security,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Payment Method,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status
1,1,1.0,0,0,1,0,0,0,0,0,1,1,1,0,0,35.9,0.0,0.0,0.0,35.9,1
0,1,21.0,1,0,1,2,0,0,0,0,0,0,1,0,0,68.65,0.0,0.0,642.39,2135.59,0
1,2,45.0,1,1,1,2,0,1,1,1,0,0,1,1,0,98.7,0.0,0.0,107.1,4632.9,0
0,1,12.0,1,1,1,2,0,0,0,0,1,1,0,0,0,86.55,0.0,110.0,225.0,1401.9,0
1,0,72.0,1,1,1,0,1,1,0,0,0,0,1,2,1,64.45,0.0,0.0,2352.24,7072.24,0
1,0,63.0,1,0,1,1,1,1,1,1,0,0,1,2,1,74.5,0.0,0.0,2656.71,7331.26,0
0,1,15.0,1,0,1,0,0,1,0,1,0,0,1,0,0,84.3,0.0,0.0,424.5,1732.9,1
1,0,43.0,1,1,1,1,1,1,0,1,1,1,1,1,0,80.2,0.0,0.0,1460.71,5042.31,0
0,2,60.0,1,0,1,2,1,1,1,1,1,0,1,2,0,110.0,0.0,0.0,1477.2,8145.55,0
1,1,31.0,1,1,1,0,0,0,0,1,0,0,1,0,1,59.05,0.0,0.0,890.32,2773.12,0
0,1,53.0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.55,0.0,0.0,1606.43,2614.33,0
0,2,67.0,1,1,1,1,0,0,0,0,0,0,1,0,0,54.9,0.0,0.0,3244.81,6970.31,0
1,2,72.0,1,1,1,1,1,1,1,1,1,1,1,2,1,88.55,0.0,0.0,3319.2,9681.55,0
0,1,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.05,0.0,0.0,109.48,194.98,0
0,1,51.0,0,0,1,1,1,1,1,1,1,1,1,1,0,60.15,0.0,0.0,0.0,3077.0,0
0,1,15.0,1,1,1,1,0,0,0,0,0,0,1,0,1,48.8,0.0,0.0,398.1,1118.2,0
0,0,69.0,1,0,0,1,0,0,0,0,0,0,1,2,1,19.8,0.0,0.0,578.91,2015.86,0
1,1,4.0,1,0,1,0,0,0,0,0,0,0,1,0,1,44.55,0.0,0.0,120.28,341.03,0
1,0,55.0,1,0,1,2,1,0,0,1,1,1,1,1,1,100.9,0.0,0.0,2320.45,7872.5,0
1,1,4.0,0,0,1,1,1,0,1,0,0,0,1,0,1,42.4,0.0,0.0,0.0,146.4,0
0,1,2.0,0,0,1,1,1,0,0,0,1,1,1,0,0,42.6,0.0,0.0,0.0,72.4,1
1,1,45.0,1,1,1,2,0,0,0,1,1,1,1,0,1,100.85,0.0,0.0,635.4,5375.4,1
0,1,19.0,1,0,1,0,0,0,0,0,0,0,1,0,1,44.9,0.0,0.0,655.69,1495.34,0
1,2,3.0,0,0,1,1,0,0,0,1,0,0,1,0,1,36.45,0.0,0.0,0.0,93.7,1
0,0,28.0,1,1,1,2,0,1,1,1,1,1,1,0,0,104.8,0.0,0.0,136.92,3182.97,1
0,0,23.0,1,1,1,2,0,0,0,0,1,1,1,0,0,85.6,0.0,0.0,226.32,2094.72,0
1,1,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,20.55,0.0,0.0,15.91,36.46,1
0,0,25.0,0,0,1,0,0,1,0,1,1,1,1,0,0,48.25,0.0,0.0,0.0,1293.8,0
1,0,71.0,1,1,1,1,1,1,1,0,1,1,1,2,1,80.4,0.0,0.0,1280.84,7007.99,0
1,0,14.0,1,0,1,2,0,1,0,0,0,0,1,0,0,76.45,0.0,0.0,258.44,1375.99,0
1,0,24.0,1,1,1,0,0,0,1,0,0,0,1,1,0,54.6,28.42,0.0,180.48,1394.31,0
1,2,56.0,1,1,1,2,0,1,0,1,1,0,0,2,0,101.05,0.0,10.0,290.64,5894.64,0
1,2,1.0,1,1,1,2,1,0,0,0,0,0,1,0,0,80.3,0.0,0.0,17.51,97.81,1
1,2,7.0,1,1,1,0,1,0,1,0,0,0,1,2,0,64.2,0.0,0.0,22.33,497.33,0
0,2,5.0,1,0,1,1,1,0,1,1,0,0,1,0,0,64.35,0.0,0.0,41.6,394.25,0
0,1,1.0,1,0,1,2,0,0,0,0,0,0,0,0,2,69.4,0.0,10.0,33.46,112.86,1
0,0,19.0,0,0,1,0,0,0,0,0,0,0,1,0,1,24.85,0.0,0.0,0.0,434.8,0
0,1,7.0,1,1,1,2,0,0,0,0,0,0,1,0,0,75.1,0.0,0.0,132.93,685.88,1
0,1,16.0,1,0,1,2,0,0,0,0,0,0,1,0,0,73.25,0.0,0.0,640.48,1836.23,0
0,1,10.0,1,0,1,1,0,1,0,0,1,1,1,1,1,65.9,0.0,0.0,420.0,1080.05,0
0,1,72.0,1,1,1,1,1,0,0,0,0,0,1,2,0,59.75,0.0,0.0,909.36,5174.36,0
1,2,51.0,1,0,1,2,0,1,0,1,1,1,1,1,0,94.0,0.0,0.0,211.14,5116.89,0
1,2,67.0,1,1,1,2,1,1,1,1,1,0,0,2,1,116.1,0.0,40.0,2985.52,10865.37,0
0,2,25.0,1,0,1,2,0,0,0,0,0,0,1,2,0,69.3,0.0,0.0,964.75,2777.85,0
0,1,45.0,1,1,1,1,1,1,1,1,0,0,1,0,1,81.3,0.0,0.0,459.45,4000.55,0
0,1,30.0,1,0,1,2,0,0,1,1,0,0,1,0,0,85.15,0.0,0.0,280.2,2836.1,1
1,1,11.0,1,0,1,2,0,0,0,1,1,1,1,0,0,90.6,0.0,0.0,423.28,1443.48,0
0,1,20.0,1,0,1,2,0,1,1,0,0,0,1,0,2,81.0,0.0,0.0,227.8,1911.5,0
1,0,70.0,1,1,1,2,1,1,1,1,1,1,1,2,1,114.3,0.0,0.0,1517.6,9761.9,0
1,1,38.0,1,0,1,0,0,1,1,0,1,1,1,1,1,62.3,0.0,0.0,1755.98,4110.78,1
0,2,1.0,0,0,1,1,0,0,0,0,0,0,1,0,0,24.8,0.0,0.0,0.0,24.8,1
1,0,3.0,1,0,1,2,0,1,1,1,1,1,1,0,0,98.7,0.0,0.0,98.28,391.93,1
0,1,64.0,1,1,1,2,1,0,1,1,1,1,1,1,0,104.4,0.0,0.0,892.8,7614.4,0
1,1,65.0,1,0,0,0,0,0,0,0,0,0,0,2,1,19.55,0.0,0.0,2905.5,4124.15,0
0,1,12.251980296400244,1,1,1,2,0,0,0,1,1,1,0,0,0,94.75,0.0,30.0,90.63,1010.53,1
0,0,60.0,1,1,1,1,1,1,1,0,0,0,0,1,0,64.75,0.0,120.0,2277.0,6436.5,0
1,1,35.0,1,0,0,1,0,0,0,0,0,0,1,2,0,21.45,0.0,0.0,602.0,1307.45,0
1,1,11.0,0,0,1,1,0,1,0,0,0,0,0,0,1,34.7,22.53,150.0,0.0,511.02,0
0,0,33.0,1,1,0,0,0,0,0,0,0,0,1,2,1,24.5,35.05,0.0,1165.23,1870.48,1
0,0,36.0,1,0,1,0,1,1,1,1,1,1,0,1,0,85.85,0.0,0.0,500.4,3503.95,0
1,1,31.0,1,0,1,2,0,1,1,1,1,1,1,2,0,99.45,43.38,0.0,311.55,3378.07,0
1,1,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.4,29.59,0.0,69.93,500.59,0
0,2,40.0,1,0,1,2,1,0,0,0,0,0,1,0,1,79.2,0.0,0.0,1794.4,5028.25,1
0,0,3.0,1,0,1,1,0,0,0,0,0,1,1,0,1,44.3,0.0,0.0,133.38,267.88,1
0,2,52.0,0,0,1,1,1,0,1,0,0,0,0,2,1,39.1,0.0,130.0,0.0,2112.1,0
1,2,21.0,1,1,1,2,1,0,0,0,0,0,1,0,0,80.35,0.0,0.0,281.19,2028.39,0
0,0,24.0,1,1,1,1,1,1,0,0,0,0,1,0,1,66.3,32.59,0.0,223.2,1750.06,0
1,1,67.0,1,1,1,2,0,0,0,1,0,0,1,1,0,88.4,0.0,0.0,2519.2,8317.5,0
1,0,10.0,1,1,1,1,1,0,0,0,0,0,1,0,1,54.5,0.0,0.0,339.8,908.0,0
1,0,8.0,1,0,1,2,0,0,0,0,0,1,1,0,0,70.7,0.0,0.0,335.44,888.84,0
1,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,2,18.95,0.0,0.0,165.24,275.39,0
0,2,21.0,1,1,1,2,0,0,0,1,1,1,1,0,0,97.35,0.0,0.0,190.26,2309.76,1
1,0,65.0,1,0,0,0,0,0,0,0,0,0,1,2,1,19.9,0.0,0.0,1174.55,2467.15,0
1,2,72.0,1,1,1,2,0,0,0,0,1,1,1,2,1,84.5,0.0,0.0,3168.0,9298.85,0
0,0,66.0,1,1,1,2,1,1,1,0,0,0,1,2,1,90.95,0.0,0.0,1787.94,7717.99,0
1,0,66.0,1,1,1,1,1,1,1,1,1,1,1,2,0,91.7,0.0,0.0,1535.82,7611.72,0
1,1,47.0,1,1,1,2,0,1,0,1,1,1,1,1,0,103.1,0.0,0.0,782.08,5671.38,0
1,1,4.0,1,0,0,1,0,0,0,0,0,0,1,0,1,20.7,0.0,0.0,108.16,191.91,0
1,1,21.0,1,0,0,0,0,0,0,0,0,0,1,2,1,19.6,0.0,0.0,579.6,976.6,0
0,0,25.0,1,0,1,2,0,1,0,0,0,0,1,0,0,74.6,0.0,0.0,927.5,2725.25,0
1,1,24.0,1,1,1,2,0,0,0,1,0,0,1,0,1,90.55,0.0,0.0,862.32,3144.87,1
0,1,72.0,1,1,0,1,0,0,0,0,0,0,0,2,1,24.9,0.0,0.0,1311.12,3170.32,0
0,0,36.0,1,0,1,2,0,0,0,1,1,1,1,0,1,94.8,30.26,0.0,707.04,4242.43,0
1,0,49.0,0,0,1,1,1,0,0,0,1,1,1,0,0,39.2,0.0,0.0,0.0,1838.15,0
1,1,1.0,1,0,0,1,0,0,0,0,0,0,1,0,1,19.6,0.0,0.0,14.17,33.77,1
1,0,18.0,1,0,1,1,1,1,1,1,1,1,1,0,0,83.25,0.0,0.0,185.22,1796.37,0
1,1,15.0,1,0,1,2,1,0,0,0,0,0,1,0,2,75.1,0.0,0.0,490.95,1642.5,0
1,0,8.0,1,0,1,2,1,0,0,0,0,1,1,0,0,75.0,0.0,0.0,42.72,675.67,1
1,2,8.0,1,1,1,2,0,0,0,0,1,1,0,0,0,85.65,0.0,70.0,316.72,1046.17,0
1,2,54.0,1,0,1,1,0,1,1,0,1,0,1,1,0,65.25,33.07,0.0,277.56,3774.44,0
1,1,42.0,1,1,1,1,1,0,0,0,0,0,1,1,1,-7.0,28.83,0.0,867.3,3225.32,0
0,1,13.0,1,1,0,0,0,0,0,0,0,0,1,2,0,25.0,0.0,0.0,457.47,789.97,0
0,1,66.0,1,1,0,0,0,0,0,0,0,0,0,2,1,25.15,0.0,0.0,1370.82,3054.42,0
0,1,63.0,1,1,1,2,0,0,1,0,0,0,1,1,1,81.2,0.0,0.0,2447.55,7412.65,0
1,1,71.0,1,1,1,1,1,1,1,0,1,1,1,2,0,80.6,0.0,0.0,871.17,6579.37,0
0,0,15.0,1,0,0,1,0,0,0,0,0,0,0,0,1,20.45,0.0,0.0,186.15,516.95,0
0,2,1.0,1,0,1,2,0,0,0,0,0,0,0,0,0,69.95,0.0,10.0,22.5,102.45,1
0,1,10.0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.2,0.0,0.0,104.6,327.25,0
0,1,15.0,1,1,0,0,0,0,0,0,0,0,1,2,0,25.05,0.0,0.0,614.55,983.65,0
0,1,53.0,1,0,1,2,1,1,1,1,1,1,1,1,0,110.5,0.0,0.0,354.04,6189.54,0
1,1,14.0,0,0,1,0,0,1,0,1,1,1,0,0,0,50.75,0.0,10.0,0.0,722.75,1
0,0,35.0,1,0,0,1,0,0,0,0,0,0,0,1,1,19.65,0.0,0.0,640.15,1348.95,0
1,2,15.0,1,1,1,2,0,0,0,0,0,0,1,0,0,80.2,0.0,0.0,181.2,1398.45,1
0,2,43.0,1,1,1,2,0,0,0,1,0,0,1,1,0,90.25,0.0,0.0,540.94,4379.69,0
0,1,72.0,1,1,1,2,1,1,1,1,1,1,1,2,0,115.5,42.29,0.0,2651.04,11033.9,0
1,2,55.0,1,1,1,2,1,1,1,1,1,0,1,0,0,116.5,0.0,0.0,1611.5,7994.05,0
0,2,66.0,1,1,1,0,0,1,0,1,0,0,1,1,0,70.85,0.0,0.0,2904.66,7643.51,0
0,2,23.0,1,0,1,2,0,0,0,1,1,0,1,0,0,94.75,0.0,0.0,716.91,3010.51,1
0,2,40.0,1,1,1,1,0,0,0,0,0,0,1,0,1,56.6,0.0,0.0,1931.6,4310.7,0
1,1,42.0,1,1,1,2,0,1,1,0,1,1,0,0,0,99.45,30.46,140.0,1455.3,5702.89,1
0,2,15.0,1,0,1,2,0,0,0,0,0,0,1,0,1,75.3,0.0,0.0,119.85,1267.3,1
1,2,22.0,1,0,0,1,0,0,0,0,0,0,1,1,1,19.6,0.0,0.0,450.12,872.62,0
0,2,56.0,1,1,1,2,0,0,1,0,0,0,0,0,0,76.85,0.0,120.0,1543.36,5939.11,0
0,2,72.0,1,1,1,2,1,1,1,0,1,1,1,2,0,107.4,0.0,0.0,2254.32,10003.07,0
1,1,62.0,1,1,0,0,0,0,0,0,0,0,1,2,0,24.25,0.0,0.0,3021.26,4445.86,0
1,2,71.0,1,1,1,2,1,1,1,1,1,0,1,2,0,115.05,0.0,0.0,3324.22,11340.82,0
0,1,39.0,1,0,1,0,0,1,0,1,0,0,1,0,1,59.85,0.0,0.0,1877.46,4218.96,0
1,0,50.0,1,1,1,2,1,1,0,1,1,1,1,1,0,103.95,0.0,0.0,1164.0,6395.3,0
0,0,55.0,1,1,1,2,1,1,0,0,0,0,1,1,1,84.25,0.0,0.0,2466.75,7056.6,0
1,1,40.0,0,0,1,1,1,1,0,0,0,0,1,1,0,42.35,0.0,0.0,0.0,1716.45,1
0,1,6.0,1,0,1,2,0,1,1,0,1,1,1,0,0,89.25,0.0,0.0,215.28,702.33,0
0,0,72.0,1,0,1,1,1,1,0,0,1,1,1,2,1,68.75,0.0,0.0,887.04,5775.24,0
1,0,69.0,0,0,1,1,1,1,1,1,1,1,0,2,0,60.25,0.0,120.0,0.0,4175.5,0
1,2,63.0,1,1,1,2,1,1,0,1,1,1,1,2,1,108.5,0.0,0.0,2338.56,9330.46,0
1,0,1.0,1,0,1,2,0,0,0,0,0,1,1,0,1,71.35,0.0,0.0,35.28,106.63,1
1,1,66.0,1,1,0,0,0,0,0,0,0,0,1,1,0,25.45,0.0,0.0,2126.52,3825.67,0
1,1,63.0,1,0,0,0,0,0,0,0,0,0,1,2,2,19.55,0.0,0.0,672.21,1917.81,0
1,1,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.15,0.0,0.0,406.8,712.85,0
1,1,62.0,0,0,1,0,1,0,1,0,0,0,1,2,1,-10.0,0.0,0.0,0.0,2345.55,0
1,1,10.0,1,0,1,1,0,1,0,1,0,0,1,0,1,60.2,0.0,0.0,197.7,761.2,0
1,2,49.0,1,1,1,0,1,1,1,0,1,1,1,2,1,81.35,0.0,0.0,2116.31,6177.21,0
0,1,22.0,0,0,1,1,0,1,0,1,1,1,1,1,1,49.45,0.0,0.0,0.0,1031.4,0
0,0,62.0,1,0,1,1,1,1,0,0,0,0,1,1,1,54.75,8.5,0.0,2041.04,5457.89,0
0,2,1.0,1,0,1,2,0,0,0,0,0,0,1,0,0,70.55,0.0,0.0,18.2,88.75,1
0,2,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,19.5,0.0,0.0,190.2,336.5,1
1,2,54.0,1,1,1,2,0,0,0,0,1,0,1,2,0,-8.0,0.0,0.0,1003.32,5935.12,0
0,1,1.0,1,0,1,2,0,0,0,1,0,0,1,0,0,79.65,0.0,0.0,22.48,102.13,1
0,2,10.930556751478461,1,1,1,2,0,0,0,0,1,0,1,0,0,84.45,0.0,0.0,116.19,878.69,1
0,2,33.0,1,1,1,2,0,1,0,1,1,0,1,2,0,105.35,0.0,0.0,420.75,3885.8,0
1,1,64.0,1,1,1,1,0,1,1,1,1,1,1,2,1,86.55,0.0,0.0,920.96,6553.51,0
1,2,1.0,1,0,1,2,0,0,0,0,0,0,1,0,0,69.65,0.0,0.0,7.23,76.88,1
0,2,27.0,1,1,1,2,0,0,0,0,1,1,1,0,0,85.25,0.0,0.0,841.59,3128.84,1
1,0,16.0,1,0,1,2,1,0,0,1,1,1,0,0,0,94.25,0.0,140.0,327.04,1950.29,1
1,2,65.0,1,0,1,2,0,1,0,1,1,1,1,2,0,99.1,0.0,0.0,1184.95,7681.1,0
0,2,71.0,1,1,1,2,1,0,1,1,0,0,1,1,1,99.65,0.0,0.0,277.61,7458.86,0
0,1,10.0,1,1,1,2,0,0,0,0,0,0,1,0,0,74.75,0.0,0.0,56.3,855.95,1
0,0,13.0,0,0,1,0,0,0,0,0,1,1,1,0,0,-3.0,0.0,0.0,0.0,446.1,1
0,1,24.0,1,0,0,0,0,0,0,0,0,0,1,2,1,21.1,0.0,0.0,494.4,985.05,0
0,1,67.0,0,0,1,0,1,0,1,0,0,0,1,2,1,35.7,0.0,0.0,0.0,2545.7,0
1,2,14.0,0,0,1,0,0,0,0,0,0,0,1,0,2,31.1,0.0,0.0,0.0,419.7,0
1,2,24.0,0,0,1,0,0,1,1,0,0,0,1,2,1,34.25,0.0,0.0,0.0,828.2,0
0,2,70.0,1,1,1,2,1,1,0,1,1,1,1,2,1,111.15,46.26,0.0,1620.5,9311.79,0
0,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,2,20.3,0.0,0.0,26.37,46.67,1
1,2,9.066792086287093,1,0,0,0,0,0,0,0,0,0,1,1,1,19.85,0.0,0.0,205.11,388.26,0
1,1,10.0,1,0,0,0,0,0,0,0,0,0,1,1,1,19.5,0.0,0.0,157.1,382.95,0
1,1,65.0,1,1,1,2,1,1,0,0,0,0,1,1,0,89.75,18.72,0.0,3206.45,8957.33,1
1,2,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,45.1,0.0,0.0,15.28,60.38,1
0,1,30.0,1,1,1,1,1,1,0,1,1,1,1,1,1,79.3,0.0,0.0,202.2,2629.3,0
1,0,13.0,1,0,1,1,0,0,0,0,0,1,1,0,1,44.0,0.0,0.0,346.19,1005.54,0
1,1,4.0,1,1,1,2,0,0,0,0,0,0,1,0,0,74.35,0.0,0.0,191.28,456.63,1
0,1,11.0,1,0,0,0,0,0,0,0,0,0,1,1,1,20.0,0.0,0.0,511.39,723.34,0
0,0,62.0,1,1,1,2,1,1,1,1,1,1,1,2,1,113.95,0.0,0.0,2646.16,9537.56,0
1,1,2.0,1,0,1,2,0,0,0,0,1,1,0,0,0,80.2,0.0,10.0,52.94,244.04,1
1,1,9.245304641515023,1,0,1,2,0,1,0,1,1,1,1,0,0,94.05,0.0,0.0,139.77,951.42,0
0,2,71.0,1,1,1,2,0,1,0,1,1,0,1,2,0,104.05,0.0,0.0,3398.06,10811.61,0
1,1,58.0,1,1,1,2,0,1,0,1,1,1,1,1,1,100.35,0.0,0.0,330.02,6011.12,0
1,0,72.0,1,1,0,0,0,0,0,0,0,0,1,2,0,24.75,0.0,0.0,2108.88,3886.48,0
0,1,10.0,1,0,1,1,0,0,0,0,0,0,0,0,1,45.25,44.9,0.0,35.5,419.3,0
0,1,19.0,1,0,1,0,0,0,0,0,1,1,1,0,0,56.2,0.0,0.0,764.18,1857.58,0
1,2,59.0,1,0,1,1,0,1,1,1,1,1,1,1,1,76.75,0.0,0.0,940.46,5482.36,0
1,2,54.0,1,0,1,0,1,0,1,1,0,0,1,0,1,69.9,0.0,0.0,1491.48,5374.78,0
0,2,4.0,1,1,1,2,0,0,0,1,1,0,1,0,0,95.45,0.0,0.0,126.44,522.54,1
0,1,42.0,1,1,0,1,0,0,0,0,0,0,1,2,0,25.25,0.0,0.0,1412.46,2520.66,0
1,1,48.0,1,1,1,2,1,1,1,1,1,1,1,2,1,111.8,0.0,0.0,603.36,6047.01,0
0,0,43.0,1,0,1,0,1,0,0,0,1,1,1,0,0,63.95,0.0,0.0,240.8,2977.85,0
1,1,68.0,1,1,1,0,1,1,1,1,1,1,1,2,1,88.85,0.0,0.0,2829.48,8962.18,0
0,2,12.0,1,1,1,2,1,0,0,0,0,0,1,0,0,79.8,21.53,0.0,173.04,1152.71,0
1,1,38.0,0,0,1,0,1,0,1,1,1,1,1,2,0,60.0,0.0,0.0,0.0,2193.2,0
1,2,14.0,1,1,1,2,0,0,0,0,0,0,1,2,0,75.1,0.0,0.0,636.44,1649.79,0
1,0,72.0,1,1,1,2,0,1,0,1,1,1,1,2,0,106.3,0.0,0.0,1086.48,8651.83,0
0,0,11.0,0,0,1,0,1,0,0,1,1,1,1,0,0,50.55,0.0,0.0,0.0,565.35,0
1,1,17.0,1,0,1,0,1,0,0,0,0,0,1,1,1,56.1,0.0,0.0,619.99,1566.94,0
0,1,10.0,0,0,1,1,1,1,0,0,0,0,1,0,0,40.7,0.0,0.0,0.0,449.3,0
1,0,4.0,1,1,1,2,0,0,0,0,0,1,1,0,0,72.2,0.0,0.0,119.92,425.47,1
1,2,39.0,1,1,1,2,0,1,0,1,1,1,1,0,0,105.65,0.0,0.0,1296.75,5581.55,1
1,2,23.0,1,1,1,2,0,1,0,1,1,0,1,0,0,106.4,0.0,0.0,405.26,2888.76,1
1,1,11.230899283514102,1,0,1,2,0,0,1,1,1,1,1,0,0,101.5,0.0,0.0,332.46,1239.31,0
1,1,4.0,1,0,1,2,0,0,0,0,0,0,1,0,1,69.55,0.0,0.0,148.92,433.82,0
0,1,36.0,1,1,1,2,1,1,0,1,1,1,1,0,1,104.5,0.0,0.0,1573.2,5258.15,0
0,0,6.0,0,0,1,0,0,0,1,1,1,1,1,1,1,49.25,0.0,0.0,0.0,255.6,0
0,1,72.0,1,1,1,1,1,1,1,1,1,1,1,2,0,84.9,0.0,0.0,96.48,6161.78,0
0,2,7.0,1,1,1,2,1,0,0,0,0,0,1,0,1,79.65,0.0,0.0,282.24,886.94,1
0,1,56.0,1,0,0,0,0,0,0,0,0,0,1,2,1,20.05,0.0,0.0,1981.28,3071.38,0
0,0,6.0,1,0,1,2,0,0,0,0,1,1,1,0,1,85.95,0.0,0.0,243.84,758.44,0
0,2,49.0,1,1,1,2,1,1,1,0,1,1,1,1,0,103.0,0.0,0.0,1787.03,6953.23,0
1,1,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.75,0.0,0.0,52.35,363.95,0
0,0,23.0,1,0,0,1,0,0,0,0,0,0,0,2,1,19.65,0.0,0.0,43.24,494.79,0
0,1,54.0,1,0,1,1,1,1,1,1,1,1,0,2,0,80.6,0.0,140.0,1980.72,6420.67,0
0,0,71.0,1,0,1,1,1,1,1,1,1,1,1,2,0,81.85,0.0,0.0,442.33,6366.73,0
1,1,34.0,1,0,1,0,0,0,0,0,0,0,0,0,0,49.8,0.0,70.0,166.26,1970.46,0
0,1,42.0,1,1,0,0,0,0,0,0,0,0,0,2,0,22.95,0.0,0.0,585.9,1600.15,0
1,1,8.0,1,0,0,0,0,0,0,0,0,0,0,2,1,19.6,0.0,0.0,107.44,232.44,0
1,1,39.0,1,1,1,2,0,0,0,0,0,0,1,0,1,73.15,0.0,0.0,338.91,3069.76,0
0,1,1.0,1,1,1,2,0,0,0,1,1,1,1,0,0,93.85,0.0,0.0,16.15,110.0,1
0,2,50.0,1,1,1,2,0,0,1,1,1,0,1,1,0,106.8,0.0,0.0,530.0,5877.95,0
0,0,72.0,1,1,1,2,0,0,0,1,1,1,1,2,1,97.7,0.0,0.0,2058.48,8928.18,0
0,1,24.0,1,1,1,2,0,0,0,0,0,0,1,0,1,75.4,0.0,0.0,425.52,2173.37,1
1,0,11.0,0,0,1,1,0,0,1,0,0,0,1,0,0,35.65,0.0,0.0,0.0,425.1,0
0,0,7.0,1,0,1,1,0,0,0,1,1,1,1,0,0,66.85,0.0,0.0,337.12,795.22,0
1,1,7.0,1,1,1,2,0,0,0,1,1,1,1,0,0,94.1,0.0,0.0,51.59,752.89,0
0,1,59.0,1,0,0,0,0,0,0,0,0,0,1,2,1,20.6,0.0,0.0,145.73,1431.73,0
1,1,66.0,0,0,1,0,0,1,0,1,1,1,1,2,1,56.75,0.0,0.0,0.0,3708.4,0
0,2,72.0,1,1,0,1,0,0,0,0,0,0,1,2,0,23.75,0.0,0.0,1522.08,3201.33,0
1,2,33.0,1,0,1,2,1,0,1,0,1,0,1,1,0,93.55,0.0,0.0,1469.82,4525.32,0
0,2,66.0,1,1,1,0,0,1,0,1,1,0,1,2,0,80.55,0.0,0.0,1432.2,6697.3,1
0,1,11.0,1,1,1,0,0,1,0,1,1,1,1,0,0,97.85,0.0,0.0,303.27,1408.67,1
1,2,69.0,0,0,1,1,1,0,0,1,1,1,0,2,1,56.55,0.0,40.0,0.0,3992.65,0
0,1,24.0,1,0,0,0,0,0,0,0,0,0,1,2,1,19.7,0.0,0.0,729.84,1182.39,0
0,1,31.0,1,0,0,0,0,0,0,0,0,0,1,2,1,20.9,0.0,0.0,810.96,1500.31,0
0,0,70.0,1,1,1,1,1,1,1,1,1,1,1,2,1,94.8,0.0,0.0,1852.9,8711.95,0
1,1,46.0,1,1,1,2,1,0,0,0,1,1,1,0,0,93.7,0.0,0.0,725.88,4880.68,1
0,1,68.0,0,0,1,1,0,1,1,1,1,1,1,2,1,60.3,0.0,0.0,0.0,4109.0,0
0,1,28.0,1,1,1,2,0,0,0,0,1,1,1,0,0,89.95,0.0,0.0,847.84,3473.39,1
1,1,12.0,1,0,1,1,0,0,1,0,0,0,0,0,0,50.25,0.0,120.0,558.96,1272.71,1
0,1,2.0,1,0,1,2,0,0,0,0,1,1,1,0,0,-1.0,0.0,0.0,10.22,169.67,1
1,1,62.0,1,0,1,1,1,1,1,0,1,1,1,1,1,71.4,0.0,0.0,871.1,5358.4,0
1,1,6.0,1,1,1,2,0,0,0,0,0,0,1,0,0,75.5,0.0,0.0,127.38,565.38,1
0,1,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.5,0.0,0.0,178.92,257.97,0
0,1,53.0,1,1,1,2,1,1,0,0,0,0,0,0,0,90.8,0.0,60.0,133.03,5114.23,0
0,2,32.0,1,0,1,2,0,0,0,1,1,0,1,2,0,90.95,25.55,0.0,1010.24,3882.64,0
1,1,41.0,0,0,1,0,0,1,0,1,1,1,0,1,0,51.35,0.0,80.0,0.0,2155.1,0
0,1,52.0,1,0,0,0,0,0,0,0,0,0,1,1,2,20.65,0.0,0.0,1172.6,2195.55,0
0,1,24.0,1,0,0,0,0,0,0,0,0,0,1,1,1,19.9,0.0,0.0,107.28,640.78,0
0,2,72.0,1,1,1,0,1,1,1,1,1,1,1,2,0,93.25,0.0,0.0,123.84,6812.79,0
0,1,14.0,1,1,1,1,0,0,1,1,1,1,1,0,1,80.45,0.0,0.0,136.78,1273.83,0
1,1,67.0,1,1,1,2,1,1,1,1,1,1,1,1,0,118.35,0.0,0.0,1518.22,9322.37,1
0,1,21.0,1,0,1,1,1,1,1,1,1,1,0,1,1,80.9,0.0,60.0,236.67,2011.62,0
1,1,71.0,1,1,1,1,1,1,1,1,1,1,1,2,0,83.2,0.0,0.0,2491.39,8617.49,0
1,1,25.0,1,1,1,0,0,0,0,1,0,0,0,0,0,60.35,0.0,10.0,646.75,2061.4,0
0,1,23.0,1,0,0,1,0,0,0,0,0,0,1,0,0,20.3,0.0,0.0,373.98,844.58,0
1,2,72.0,0,0,1,1,1,1,1,1,1,0,1,2,0,64.8,0.0,0.0,0.0,4732.35,0
1,1,12.0,1,0,1,0,1,0,0,0,0,0,0,0,0,49.2,0.0,80.0,114.96,766.11,0
